place_id,place_name,formatted_address,latitude,longitude,place_rating,place_review_count,review_name,review_rating,review_published_utc,review_relative_time,review_text,review_original_text,review_maps_uri
ChIJhYCt9hHFQkgR4yESNOpmY_g,La Vida Loca,"Tramore Rd, Coolgower, Waterford, X91 NNP0, Ireland",52.2056883,-7.1169179,4.9,244,places/ChIJhYCt9hHFQkgR4yESNOpmY_g/reviews/Ci9DQUlRQUNvZENodHljRjlvT25sTlIzVmlWalExYWpsSlQwaFVZazlwTFRCcFJIYxAB,5,2025-12-20T19:09:42.972862590Z,a month ago,"La Vida Loca is a fantastic spot with a great atmosphere and consistently delicious food. The chimichangas are a real highlight — crispy, full of flavour, and perfectly cooked. Portions are generous, the menu has plenty of choice, and everything is beautifully presented. Friendly, attentive staff make the experience even better. Highly recommended and well worth a return visit.","La Vida Loca is a fantastic spot with a great atmosphere and consistently delicious food. The chimichangas are a real highlight — crispy, full of flavour, and perfectly cooked. Portions are generous, the menu has plenty of choice, and everything is beautifully presented. Friendly, attentive staff make the experience even better. Highly recommended and well worth a return visit.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25sTlIzVmlWalExYWpsSlQwaFVZazlwTFRCcFJIYxAB!2m1!1s0x4842c511f6ad8085:0xf86366ea341221e3
ChIJhYCt9hHFQkgR4yESNOpmY_g,La Vida Loca,"Tramore Rd, Coolgower, Waterford, X91 NNP0, Ireland",52.2056883,-7.1169179,4.9,244,places/ChIJhYCt9hHFQkgR4yESNOpmY_g/reviews/Ci9DQUlRQUNvZENodHljRjlvT25kdmMyRlhjVFpmUW5oT2QxSXdTbmsxV21FeFZrRRAB,5,2025-09-10T10:05:07.666521872Z,5 months ago,"Absolutely amazing ! Need to be a permanent feature here in Waterford. Mouth watering food, attentive staff and the tastiest range of flavours you could get a mile around. I think of the food i got here often…!","Absolutely amazing ! Need to be a permanent feature here in Waterford. Mouth watering food, attentive staff and the tastiest range of flavours you could get a mile around. I think of the food i got here often…!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25kdmMyRlhjVFpmUW5oT2QxSXdTbmsxV21FeFZrRRAB!2m1!1s0x4842c511f6ad8085:0xf86366ea341221e3
ChIJhYCt9hHFQkgR4yESNOpmY_g,La Vida Loca,"Tramore Rd, Coolgower, Waterford, X91 NNP0, Ireland",52.2056883,-7.1169179,4.9,244,places/ChIJhYCt9hHFQkgR4yESNOpmY_g/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4VlYwWXdWbk5IYjNOd2FIaHZWWFpOZDIxc1ZFRRAB,5,2025-08-04T07:54:53.578020789Z,6 months ago,"The food was delicious, made with great quality ingredients, and the portion sizes were generous for the price. I visited with friends, and we all agreed it was a great experience. I’ll definitely be coming back next time I’m in the area!","The food was delicious, made with great quality ingredients, and the portion sizes were generous for the price. I visited with friends, and we all agreed it was a great experience. I’ll definitely be coming back next time I’m in the area!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t4VlYwWXdWbk5IYjNOd2FIaHZWWFpOZDIxc1ZFRRAB!2m1!1s0x4842c511f6ad8085:0xf86366ea341221e3
ChIJhYCt9hHFQkgR4yESNOpmY_g,La Vida Loca,"Tramore Rd, Coolgower, Waterford, X91 NNP0, Ireland",52.2056883,-7.1169179,4.9,244,places/ChIJhYCt9hHFQkgR4yESNOpmY_g/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0SVFUTlpSamx6T1d3eU4wMWxSRGhYWVd0bVRFRRAB,5,2025-09-04T15:26:34.128408846Z,5 months ago,"beautiful exterior and interior and music,lots of options for foods,you don’t wait very long at all for your food,very delicious,tender and full of flavor. Prices are decent for what you get","beautiful exterior and interior and music,lots of options for foods,you don’t wait very long at all for your food,very delicious,tender and full of flavor. Prices are decent for what you get",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t0SVFUTlpSamx6T1d3eU4wMWxSRGhYWVd0bVRFRRAB!2m1!1s0x4842c511f6ad8085:0xf86366ea341221e3
ChIJhYCt9hHFQkgR4yESNOpmY_g,La Vida Loca,"Tramore Rd, Coolgower, Waterford, X91 NNP0, Ireland",52.2056883,-7.1169179,4.9,244,places/ChIJhYCt9hHFQkgR4yESNOpmY_g/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xWR1NHOWhSa1IyTFU1VFpuQTVjbEJrT1ZkdFZIYxAB,5,2025-06-27T06:41:38.048599346Z,7 months ago,"Amazing food truck!!!
I went there with my Colombian friend and she was so surprised on how good the food was.
Great quality, nice staff, variety of options.
100% recommended stopping by and trying it.","Amazing food truck!!!
I went there with my Colombian friend and she was so surprised on how good the food was.
Great quality, nice staff, variety of options.
100% recommended stopping by and trying it.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xWR1NHOWhSa1IyTFU1VFpuQTVjbEJrT1ZkdFZIYxAB!2m1!1s0x4842c511f6ad8085:0xf86366ea341221e3
ChIJpxCkhrvHQkgRTpeChLJnl3M,Changarro,"17 John St, Waterford, X91 EE77, Ireland",52.2576705,-7.1117444,4.7,86,places/ChIJpxCkhrvHQkgRTpeChLJnl3M/reviews/ChZDSUhNMG9nS0VOU0o2T3VjN0pmMlBREAE,5,2025-05-26T19:29:34.239777Z,8 months ago,"St. Patrick's Day after working I met part of my family there. We are Mexicans and is difficult for us to find Mexican food 🥑.I asked for a Nachos bowl, and it was delicious. The service and people are very friendly...some of them are Mexicans. Highly recommend.","St. Patrick's Day after working I met part of my family there. We are Mexicans and is difficult for us to find Mexican food 🥑.I asked for a Nachos bowl, and it was delicious. The service and people are very friendly...some of them are Mexicans. Highly recommend.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VOU0o2T3VjN0pmMlBREAE!2m1!1s0x4842c7bb86a410a7:0x739767b28482974e
ChIJpxCkhrvHQkgRTpeChLJnl3M,Changarro,"17 John St, Waterford, X91 EE77, Ireland",52.2576705,-7.1117444,4.7,86,places/ChIJpxCkhrvHQkgRTpeChLJnl3M/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pKRVJqUkxibE54ZG5KVmVqaEVjRUZVYmpWck1WRRAB,5,2026-01-25T01:34:11.830169315Z,3 weeks ago,I always buy Nacho dessert here and staff never disappoints. The place is always clean and tidy with tasty food and reasonable prices. Very cosy atmosphere.,I always buy Nacho dessert here and staff never disappoints. The place is always clean and tidy with tasty food and reasonable prices. Very cosy atmosphere.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pKRVJqUkxibE54ZG5KVmVqaEVjRUZVYmpWck1WRRAB!2m1!1s0x4842c7bb86a410a7:0x739767b28482974e
ChIJpxCkhrvHQkgRTpeChLJnl3M,Changarro,"17 John St, Waterford, X91 EE77, Ireland",52.2576705,-7.1117444,4.7,86,places/ChIJpxCkhrvHQkgRTpeChLJnl3M/reviews/ChdDSUhNMG9nS0VJQ0FnTURvd1lMaHNBRRAB,5,2025-04-25T15:41:42.984272Z,9 months ago,"An excellent place with wonderful,fresh food!We’re really glad we found it.We ordered the pork burrito, beef bowl,and chicken chimichangas -everything was perfectly spicy and delicious.The total was €29.35,and we truly enjoyed every bite.Highly recommend this place!The lady at the counter was very kind and welcoming ❤️","An excellent place with wonderful,fresh food!We’re really glad we found it.We ordered the pork burrito, beef bowl,and chicken chimichangas -everything was perfectly spicy and delicious.The total was €29.35,and we truly enjoyed every bite.Highly recommend this place!The lady at the counter was very kind and welcoming ❤️",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnTURvd1lMaHNBRRAB!2m1!1s0x4842c7bb86a410a7:0x739767b28482974e
ChIJpxCkhrvHQkgRTpeChLJnl3M,Changarro,"17 John St, Waterford, X91 EE77, Ireland",52.2576705,-7.1117444,4.7,86,places/ChIJpxCkhrvHQkgRTpeChLJnl3M/reviews/ChdDSUhNMG9nS0VJQ0FnSURQc3NHeHVBRRAB,5,2024-11-30T19:17:57.014036Z,a year ago,"Delicious food, heavily recommend the rancheros burrito and all kinds of nachos. The staff are very friendly (Mind, the food in the photos is half-eaten; because of course we had to dig in on the spot)","Delicious food, heavily recommend the rancheros burrito and all kinds of nachos. The staff are very friendly (Mind, the food in the photos is half-eaten; because of course we had to dig in on the spot)",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURQc3NHeHVBRRAB!2m1!1s0x4842c7bb86a410a7:0x739767b28482974e
ChIJpxCkhrvHQkgRTpeChLJnl3M,Changarro,"17 John St, Waterford, X91 EE77, Ireland",52.2576705,-7.1117444,4.7,86,places/ChIJpxCkhrvHQkgRTpeChLJnl3M/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xVNU0weE1UVkZRUjJGb01ETk1aeTA1WlhKeWMxRRAB,4,2025-09-26T20:44:41.087460883Z,4 months ago,Staff super friendly and really welcoming. Made the dining experience worthwhile! The burritos were tasty but not amazing. Something was missing but I can't put my finger on it :/,Staff super friendly and really welcoming. Made the dining experience worthwhile! The burritos were tasty but not amazing. Something was missing but I can't put my finger on it :/,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xVNU0weE1UVkZRUjJGb01ETk1aeTA1WlhKeWMxRRAB!2m1!1s0x4842c7bb86a410a7:0x739767b28482974e
ChIJeTid3Z7GQkgRnKVRWUDeFaM,Amigo,"12 John St, Waterford, X91 N729, Ireland",52.2578957,-7.1118193,4.5,419,places/ChIJeTid3Z7GQkgRnKVRWUDeFaM/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xwUWRrVjZkM2c1TnpkRWFtb3lkbTVaWjNoWlZYYxAB,5,2026-01-14T01:01:21.814077209Z,a month ago,"Great fresh food, really lovely staff, and a nice-looking place. Easily best burritos in Waterford!","Great fresh food, really lovely staff, and a nice-looking place. Easily best burritos in Waterford!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xwUWRrVjZkM2c1TnpkRWFtb3lkbTVaWjNoWlZYYxAB!2m1!1s0x4842c69edd9d3879:0xa315de405951a59c
ChIJeTid3Z7GQkgRnKVRWUDeFaM,Amigo,"12 John St, Waterford, X91 N729, Ireland",52.2578957,-7.1118193,4.5,419,places/ChIJeTid3Z7GQkgRnKVRWUDeFaM/reviews/ChZDSUhNMG9nS0VJQ0FnTUR3MUlIeFN3EAE,1,2025-03-23T21:43:46.487086Z,11 months ago,Horrible. We couldn’t even eat it so we left it all behind. Chicken wasn’t near hot enough didn’t want to get sick from it. Everything had zero flavour. We came here since Cassie Stokes did a promo for it and I seriously don’t know why she stood over this place..,Horrible. We couldn’t even eat it so we left it all behind. Chicken wasn’t near hot enough didn’t want to get sick from it. Everything had zero flavour. We came here since Cassie Stokes did a promo for it and I seriously don’t know why she stood over this place..,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUR3MUlIeFN3EAE!2m1!1s0x4842c69edd9d3879:0xa315de405951a59c
ChIJeTid3Z7GQkgRnKVRWUDeFaM,Amigo,"12 John St, Waterford, X91 N729, Ireland",52.2578957,-7.1118193,4.5,419,places/ChIJeTid3Z7GQkgRnKVRWUDeFaM/reviews/Ci9DQUlRQUNvZENodHljRjlvT2twS1NEbHpkVzkyYmxwUFFYcHphMVJ6TWxoSllsRRAB,1,2025-11-05T21:52:11.758326705Z,3 months ago,"Ordered at 9pm last night, at 10pm it was finally on the way. The driver didn't move for about 10 minutes so I sent a message on Uber. He then called me to say he's stuck with two orders. The restaurant was closing and had cleaned up and said they aren't making the orders. Told the driver to mark them as collected. He was then stuck with the orders on his app and couldn't do more orders (driver is top rated). Shameful that the restaurant didn't even call themselves. Not my first incident here over customer service ridiculous carry on. Back to Changaro for the customer service.

Update: As much as I'd hate to drag a family business, the way you treat customers here is disgusting. I posted this a month ago, got a reply fairly quick but can now see they've edited their response one day ago. Horrible to be blaming Uber and the drivers when they're the only ones who made contact, you were probably home and all by then. The food was not late, it was refused to be made. Driver was in an awful panic. Hilarious reading all the reviews, but what's even funnier is the we checked CCTV response.. had an issue like this before, claimed staff aka family ""didn't do it"" and insisted I was lying about an order being wrong. Told them not to bother checking but they called back to say the camera showed driver taking wrong order which was a lie since rest of order was perfect. (Dietary requirements meant the wrong one couldn't be eaten).
But I think the most APPALLING part is the absolute audacity and rudeness of the owner replies. Might be "" in the business years "" as they say, but clearly have learnt zero customer service... Won't be wasting more time on this review or this place🤑","Ordered at 9pm last night, at 10pm it was finally on the way. The driver didn't move for about 10 minutes so I sent a message on Uber. He then called me to say he's stuck with two orders. The restaurant was closing and had cleaned up and said they aren't making the orders. Told the driver to mark them as collected. He was then stuck with the orders on his app and couldn't do more orders (driver is top rated). Shameful that the restaurant didn't even call themselves. Not my first incident here over customer service ridiculous carry on. Back to Changaro for the customer service.

Update: As much as I'd hate to drag a family business, the way you treat customers here is disgusting. I posted this a month ago, got a reply fairly quick but can now see they've edited their response one day ago. Horrible to be blaming Uber and the drivers when they're the only ones who made contact, you were probably home and all by then. The food was not late, it was refused to be made. Driver was in an awful panic. Hilarious reading all the reviews, but what's even funnier is the we checked CCTV response.. had an issue like this before, claimed staff aka family ""didn't do it"" and insisted I was lying about an order being wrong. Told them not to bother checking but they called back to say the camera showed driver taking wrong order which was a lie since rest of order was perfect. (Dietary requirements meant the wrong one couldn't be eaten).
But I think the most APPALLING part is the absolute audacity and rudeness of the owner replies. Might be "" in the business years "" as they say, but clearly have learnt zero customer service... Won't be wasting more time on this review or this place🤑",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2twS1NEbHpkVzkyYmxwUFFYcHphMVJ6TWxoSllsRRAB!2m1!1s0x4842c69edd9d3879:0xa315de405951a59c
ChIJeTid3Z7GQkgRnKVRWUDeFaM,Amigo,"12 John St, Waterford, X91 N729, Ireland",52.2578957,-7.1118193,4.5,419,places/ChIJeTid3Z7GQkgRnKVRWUDeFaM/reviews/ChdDSUhNMG9nS0VJQ0FnSURQa2JPYWx3RRAB,1,2024-12-03T07:00:12.930602Z,a year ago,"I ordered a double taco, the double only had bread, one spoon of meat and 5 euros is very expensive, I wasn't full and it wasn't tasty! You can eat better in another place for 5 euros","I ordered a double taco, the double only had bread, one spoon of meat and 5 euros is very expensive, I wasn't full and it wasn't tasty! You can eat better in another place for 5 euros",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURQa2JPYWx3RRAB!2m1!1s0x4842c69edd9d3879:0xa315de405951a59c
ChIJeTid3Z7GQkgRnKVRWUDeFaM,Amigo,"12 John St, Waterford, X91 N729, Ireland",52.2578957,-7.1118193,4.5,419,places/ChIJeTid3Z7GQkgRnKVRWUDeFaM/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0S01YVkVlVE56WkRKTFVucG5WVTlJUVU5cmFYYxAB,4,2025-08-07T22:01:21.424276240Z,6 months ago,"The corn gluten free 6 inch tacos were delicious. Service was quick. The interior seating was comfortable. Overall, it's good value for money.","The corn gluten free 6 inch tacos were delicious. Service was quick. The interior seating was comfortable. Overall, it's good value for money.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t0S01YVkVlVE56WkRKTFVucG5WVTlJUVU5cmFYYxAB!2m1!1s0x4842c69edd9d3879:0xa315de405951a59c
ChIJv9T7N0_HQkgRp3VnVayhEoY,Chingon Badass Burritos & More...,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622536,-7.1148072,4.2,99,places/ChIJv9T7N0_HQkgRp3VnVayhEoY/reviews/ChdDSUhNMG9nS0VJQ0FnSUNtbVp6dXN3RRAB,5,2022-01-02T16:48:07.367114Z,4 years ago,"Incredible food. Prob the best burrito we've ever had. The veg was so fresh. Packed with flavours. Generous portions. The loaded fries also amazing. Great options for every type of eater (meat, veggie and vegan) Accessible to all and lovely outdoor searing by fairy light. The service was impeccable too, very friendly people! Can't wait to go back. Thank you so much!","Incredible food. Prob the best burrito we've ever had. The veg was so fresh. Packed with flavours. Generous portions. The loaded fries also amazing. Great options for every type of eater (meat, veggie and vegan) Accessible to all and lovely outdoor searing by fairy light. The service was impeccable too, very friendly people! Can't wait to go back. Thank you so much!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNtbVp6dXN3RRAB!2m1!1s0x4842c74f37fbd4bf:0x8612a1ac556775a7
ChIJv9T7N0_HQkgRp3VnVayhEoY,Chingon Badass Burritos & More...,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622536,-7.1148072,4.2,99,places/ChIJv9T7N0_HQkgRp3VnVayhEoY/reviews/ChdDSUhNMG9nS0VJQ0FnSUN1eTh2RTNRRRAB,4,2022-08-06T12:31:53.610682Z,3 years ago,"We had pork, bean chilli and Chipotle chicken tacos - 6 in all for €20. They tasted fantastic, highly recommended but more of a snack than lunch.small portions but packed with flavour. Then ordered the chicken fries, €7.95, which were also tasty. They have an outside eating area which is ideal. Would recommend but would like bigger tacos!!","We had pork, bean chilli and Chipotle chicken tacos - 6 in all for €20. They tasted fantastic, highly recommended but more of a snack than lunch.small portions but packed with flavour. Then ordered the chicken fries, €7.95, which were also tasty. They have an outside eating area which is ideal. Would recommend but would like bigger tacos!!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1eTh2RTNRRRAB!2m1!1s0x4842c74f37fbd4bf:0x8612a1ac556775a7
ChIJv9T7N0_HQkgRp3VnVayhEoY,Chingon Badass Burritos & More...,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622536,-7.1148072,4.2,99,places/ChIJv9T7N0_HQkgRp3VnVayhEoY/reviews/ChZDSUhNMG9nS0VJQ0FnSUNoMTRMQ1RREAE,5,2023-02-24T12:34:42.574556Z,2 years ago,"Lovely snug and sheltered street food spot. The tacos are top drawers, fresh chilli and coriander.  Dog friendly as well. Fresh water for the furry friends","Lovely snug and sheltered street food spot. The tacos are top drawers, fresh chilli and coriander.  Dog friendly as well. Fresh water for the furry friends",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNoMTRMQ1RREAE!2m1!1s0x4842c74f37fbd4bf:0x8612a1ac556775a7
ChIJv9T7N0_HQkgRp3VnVayhEoY,Chingon Badass Burritos & More...,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622536,-7.1148072,4.2,99,places/ChIJv9T7N0_HQkgRp3VnVayhEoY/reviews/ChdDSUhNMG9nS0VJQ0FnSUR6dk9uOXd3RRAB,5,2024-06-08T14:23:53.470224Z,a year ago,"I ordered the chipotle chicken burrito bowl and it was delicious. I wish I had taken photos but I couldn’t wait to eat it!! The service was exceptional, I ordered and my bowl it was ready within a few minutes. The menu had loads of options, plenty for vegetarians and vegans also! I would highly recommend to anyone in Waterford looking for a bite to eat!!","I ordered the chipotle chicken burrito bowl and it was delicious. I wish I had taken photos but I couldn’t wait to eat it!! The service was exceptional, I ordered and my bowl it was ready within a few minutes. The menu had loads of options, plenty for vegetarians and vegans also! I would highly recommend to anyone in Waterford looking for a bite to eat!!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR6dk9uOXd3RRAB!2m1!1s0x4842c74f37fbd4bf:0x8612a1ac556775a7
ChIJv9T7N0_HQkgRp3VnVayhEoY,Chingon Badass Burritos & More...,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622536,-7.1148072,4.2,99,places/ChIJv9T7N0_HQkgRp3VnVayhEoY/reviews/ChdDSUhNMG9nS0VJQ0FnSUNqMnNPdXl3RRAB,5,2024-04-20T12:35:24.553564Z,a year ago,This place was amazing! The lady serving was so friendly and helpful. The food was delicious. I will definitely be back!,This place was amazing! The lady serving was so friendly and helpful. The food was delicious. I will definitely be back!,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNqMnNPdXl3RRAB!2m1!1s0x4842c74f37fbd4bf:0x8612a1ac556775a7
ChIJ8W_rQ5bHQkgRh1scWa9TgTA,Zambrero Ardkeen,"Unit 40A, Ardkeen Shopping Centre, Ardkeen, Waterford, X91 DK0Y, Ireland",52.2470453,-7.0830123,4.6,76,places/ChIJ8W_rQ5bHQkgRh1scWa9TgTA/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KcE56ZE1kWEJxZWpKdFVVVmpSbVZSWjFCNVRuYxAB,5,2025-11-12T19:18:48.877654660Z,3 months ago,My kids usually don't eat burritos and here they loved every bit and gobbled it whole in no time. My oldest kid said it's the best restaurant he's ever been to 😃 I love the signature burrito it's very filling and has a reasonable price. The only thing is that for 4 burritos and drinks &ice creams we paid over 60€ but at least you pay for a healthy and very filling food better then fast food.,My kids usually don't eat burritos and here they loved every bit and gobbled it whole in no time. My oldest kid said it's the best restaurant he's ever been to 😃 I love the signature burrito it's very filling and has a reasonable price. The only thing is that for 4 burritos and drinks &ice creams we paid over 60€ but at least you pay for a healthy and very filling food better then fast food.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25KcE56ZE1kWEJxZWpKdFVVVmpSbVZSWjFCNVRuYxAB!2m1!1s0x4842c79643eb6ff1:0x308153af591c5b87
ChIJ8W_rQ5bHQkgRh1scWa9TgTA,Zambrero Ardkeen,"Unit 40A, Ardkeen Shopping Centre, Ardkeen, Waterford, X91 DK0Y, Ireland",52.2470453,-7.0830123,4.6,76,places/ChIJ8W_rQ5bHQkgRh1scWa9TgTA/reviews/Ci9DQUlRQUNvZENodHljRjlvT214alNXaE9TbmhuTVZoeGIzbExSblZ4UXpCeFdGRRAB,5,2026-01-19T21:14:57.481902853Z,4 weeks ago,Brona had great customer skills. She’s very friendly and polite & worked at a fast pace. The food she served was lovely. Definitely becoming a regular here!!,Brona had great customer skills. She’s very friendly and polite & worked at a fast pace. The food she served was lovely. Definitely becoming a regular here!!,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT214alNXaE9TbmhuTVZoeGIzbExSblZ4UXpCeFdGRRAB!2m1!1s0x4842c79643eb6ff1:0x308153af591c5b87
ChIJ8W_rQ5bHQkgRh1scWa9TgTA,Zambrero Ardkeen,"Unit 40A, Ardkeen Shopping Centre, Ardkeen, Waterford, X91 DK0Y, Ireland",52.2470453,-7.0830123,4.6,76,places/ChIJ8W_rQ5bHQkgRh1scWa9TgTA/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tGM2FURjFWbEo2YXpONldHSldPV0ZNTkVwbU9WRRAB,4,2025-10-17T19:23:20.055614414Z,4 months ago,"Regular burrito was very small. Wasn't worth the price. It's actually hard to imagine that there's a smaller version given how little the fillings are on the regular. Taste wise it was decent though. Staff were a bit all over the place which you'd expect on opening day. One guy was actually openly telling off another staff member for putting too much filling on another man's burrito and it had to be explained to him that the customer ordered a large not a regular. Wouldn't be too harsh given it's the first day but staff def didn't feel or look like they were comfortable. Black girl on the till was great though. Bubbly personality and pleasant to interact with. Wish them the best goin forward but unless they are a bit more generous with the fillings, it's impossible to justify the price.","Regular burrito was very small. Wasn't worth the price. It's actually hard to imagine that there's a smaller version given how little the fillings are on the regular. Taste wise it was decent though. Staff were a bit all over the place which you'd expect on opening day. One guy was actually openly telling off another staff member for putting too much filling on another man's burrito and it had to be explained to him that the customer ordered a large not a regular. Wouldn't be too harsh given it's the first day but staff def didn't feel or look like they were comfortable. Black girl on the till was great though. Bubbly personality and pleasant to interact with. Wish them the best goin forward but unless they are a bit more generous with the fillings, it's impossible to justify the price.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tGM2FURjFWbEo2YXpONldHSldPV0ZNTkVwbU9WRRAB!2m1!1s0x4842c79643eb6ff1:0x308153af591c5b87
ChIJ8W_rQ5bHQkgRh1scWa9TgTA,Zambrero Ardkeen,"Unit 40A, Ardkeen Shopping Centre, Ardkeen, Waterford, X91 DK0Y, Ireland",52.2470453,-7.0830123,4.6,76,places/ChIJ8W_rQ5bHQkgRh1scWa9TgTA/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4M1duaGFXWGRSTkMxR1VIQlpNbll0Wm01b2VFRRAB,5,2026-01-19T18:27:52.503081074Z,4 weeks ago,Served by Brona. Lovely manner very friendly and made a lovely bowl.,Served by Brona. Lovely manner very friendly and made a lovely bowl.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t4M1duaGFXWGRSTkMxR1VIQlpNbll0Wm01b2VFRRAB!2m1!1s0x4842c79643eb6ff1:0x308153af591c5b87
