place_id,place_name,formatted_address,latitude,longitude,place_rating,place_review_count,review_name,review_rating,review_published_utc,review_relative_time,review_text,review_original_text,review_maps_uri
ChIJU_oyhVfbQkgRZh9UgED9YKs,The Sweep Bar,"Adamstown, Kilmeaden, Co. Waterford, X91 H588, Ireland",52.2274314,-7.2317444,4.6,897,places/ChIJU_oyhVfbQkgRZh9UgED9YKs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tFMU1sQnFSRTUyYld4WGFrY3hSalV4VlRKS01FRRAB,5,2025-06-29T16:49:52.596384762Z,7 months ago,"Sweep Bar Kilmeaden
Located on the N25 in Kilmeaden just outside Waterford City. Plenty of parking is available outside, including designated disabled spaces. , and the entire premises is wheelchair accessible.
A Traditional Irish Pub. It retains its traditional feel with thatched roof and traditional decor.inside without feeling like a theme pub. Very comfortably furnished, and although I have only ever really been here for food and not drinks, I would imagine that it is a comfortable bar for a drink after the food service has finished.
The service here is good. The staff are quick and efficient, in getting you seated, menus handed out, taking orders and bussing tables. The Sweep can get very busy at peak times, a testament to their great food offering.
Good quality ingredients and plentiful, representing good value for money.
There is a great selection of menu items for both breakfast and lunch. Breakfast offers the traditional fry, but also, pancakes,scrambled eggs, ommlettes, scones. Something for everyone (except those that like Granola) Their lunch offering is as varied with the traditional fayre of a roast dinner to steak sandwiches , and seafood options, with daily specials.
The prices here are average, but you do get a good meal for your money, so definitely good value here.","Sweep Bar Kilmeaden
Located on the N25 in Kilmeaden just outside Waterford City. Plenty of parking is available outside, including designated disabled spaces. , and the entire premises is wheelchair accessible.
A Traditional Irish Pub. It retains its traditional feel with thatched roof and traditional decor.inside without feeling like a theme pub. Very comfortably furnished, and although I have only ever really been here for food and not drinks, I would imagine that it is a comfortable bar for a drink after the food service has finished.
The service here is good. The staff are quick and efficient, in getting you seated, menus handed out, taking orders and bussing tables. The Sweep can get very busy at peak times, a testament to their great food offering.
Good quality ingredients and plentiful, representing good value for money.
There is a great selection of menu items for both breakfast and lunch. Breakfast offers the traditional fry, but also, pancakes,scrambled eggs, ommlettes, scones. Something for everyone (except those that like Granola) Their lunch offering is as varied with the traditional fayre of a roast dinner to steak sandwiches , and seafood options, with daily specials.
The prices here are average, but you do get a good meal for your money, so definitely good value here.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tFMU1sQnFSRTUyYld4WGFrY3hSalV4VlRKS01FRRAB!2m1!1s0x4842db578532fa53:0xab60fd4080541f66
ChIJU_oyhVfbQkgRZh9UgED9YKs,The Sweep Bar,"Adamstown, Kilmeaden, Co. Waterford, X91 H588, Ireland",52.2274314,-7.2317444,4.6,897,places/ChIJU_oyhVfbQkgRZh9UgED9YKs/reviews/ChZDSUhNMG9nS0VPM29vcUh6cC1HdVNREAE,5,2025-06-01T18:03:43.196774Z,8 months ago,"Food Very tasty 😋
Price reasonable 👍
Very busy
Lovely atmosphere
Highly recommend 👌 👍","Food Very tasty 😋
Price reasonable 👍
Very busy
Lovely atmosphere
Highly recommend 👌 👍",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VPM29vcUh6cC1HdVNREAE!2m1!1s0x4842db578532fa53:0xab60fd4080541f66
ChIJU_oyhVfbQkgRZh9UgED9YKs,The Sweep Bar,"Adamstown, Kilmeaden, Co. Waterford, X91 H588, Ireland",52.2274314,-7.2317444,4.6,897,places/ChIJU_oyhVfbQkgRZh9UgED9YKs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s5QlkyTnNOSGw2TjJveWRHaG1WRmhqTWxscE0yYxAB,5,2025-06-16T22:00:58.708760862Z,8 months ago,"This pub is popular, so we had to wait in line. After that, everything was great, spacious place for two, fast order fulfillment and smiling, knowledgeable staff. A real pleasure from visiting!","This pub is popular, so we had to wait in line. After that, everything was great, spacious place for two, fast order fulfillment and smiling, knowledgeable staff. A real pleasure from visiting!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2s5QlkyTnNOSGw2TjJveWRHaG1WRmhqTWxscE0yYxAB!2m1!1s0x4842db578532fa53:0xab60fd4080541f66
ChIJU_oyhVfbQkgRZh9UgED9YKs,The Sweep Bar,"Adamstown, Kilmeaden, Co. Waterford, X91 H588, Ireland",52.2274314,-7.2317444,4.6,897,places/ChIJU_oyhVfbQkgRZh9UgED9YKs/reviews/ChZDSUhNMG9nS0VJQ0FnSUN2emU2cGZnEAE,5,2024-12-13T14:08:39.681005Z,a year ago,"Wonderful food and service, and just such a cozy place! I had the best monkfish in my life here! Highly recommend.","Wonderful food and service, and just such a cozy place! I had the best monkfish in my life here! Highly recommend.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN2emU2cGZnEAE!2m1!1s0x4842db578532fa53:0xab60fd4080541f66
ChIJaTX1vWPCQkgRT_jp9Wktfq0,Brooklyn Restaurant Tramore,"1,2,3, The Pavilion, The Prom, Tramore West, Tramore, Co. Waterford, Ireland",52.1595502,-7.1413251,4.4,1054,places/ChIJaTX1vWPCQkgRT_jp9Wktfq0/reviews/ChZDSUhNMG9nS0VJQ0FnSUN0el83dEJBEAE,4,2024-02-01T15:18:19.769992Z,2 years ago,"Well this restaurant is very interesting and wonderful. The atmosphere was relaxing and magical. I am sure it was because of the Christmas decorations, but the restaurant itself is also very pretty.
Unfortunately, at the time, there were many people, so it was hard to move because the place is small.
The food was delicious, but the mulled wine was bad, but I am from a country that makes a lot of wine, and I know wine well. Unfortunately in Ireland is not good with wine. But any way, it was better than I thought it would be.
The staff were very friendly and kind.
+there are toilets","Well this restaurant is very interesting and wonderful. The atmosphere was relaxing and magical. I am sure it was because of the Christmas decorations, but the restaurant itself is also very pretty.
Unfortunately, at the time, there were many people, so it was hard to move because the place is small.
The food was delicious, but the mulled wine was bad, but I am from a country that makes a lot of wine, and I know wine well. Unfortunately in Ireland is not good with wine. But any way, it was better than I thought it would be.
The staff were very friendly and kind.
+there are toilets",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN0el83dEJBEAE!2m1!1s0x4842c263bdf53569:0xad7e2d69f5e9f84f
ChIJaTX1vWPCQkgRT_jp9Wktfq0,Brooklyn Restaurant Tramore,"1,2,3, The Pavilion, The Prom, Tramore West, Tramore, Co. Waterford, Ireland",52.1595502,-7.1413251,4.4,1054,places/ChIJaTX1vWPCQkgRT_jp9Wktfq0/reviews/ChdDSUhNMG9nS0VJQ0FnSURWcllDOV9BRRAB,5,2023-12-14T22:34:01.179449Z,2 years ago,"Food was absolutely incredible, the Christmas menu is exceptional.. especially the crostini starter. Chicken wings were very nice. The seafood pie, that is now an option on their updated menu, was lovely. Finished off with the winter berry crumble… an overall very enjoyable experience once again. Staff were very attentive as always.","Food was absolutely incredible, the Christmas menu is exceptional.. especially the crostini starter. Chicken wings were very nice. The seafood pie, that is now an option on their updated menu, was lovely. Finished off with the winter berry crumble… an overall very enjoyable experience once again. Staff were very attentive as always.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURWcllDOV9BRRAB!2m1!1s0x4842c263bdf53569:0xad7e2d69f5e9f84f
ChIJaTX1vWPCQkgRT_jp9Wktfq0,Brooklyn Restaurant Tramore,"1,2,3, The Pavilion, The Prom, Tramore West, Tramore, Co. Waterford, Ireland",52.1595502,-7.1413251,4.4,1054,places/ChIJaTX1vWPCQkgRT_jp9Wktfq0/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0b1pUbFZUMDFqY1U5cVZFSm5TVjlwVUZJeWFXYxAB,5,2025-10-05T23:30:02.716336927Z,4 months ago,It is just on the seaside..with amazing views❤️❤️. It was too crowded that day but still the service was too quick❤️❤️. Loved the food . The pizza was too hot and thin crust was perfect. The beer battered fish was so fresh and tasty. Highly recommend. Value for money.❤️❤️,It is just on the seaside..with amazing views❤️❤️. It was too crowded that day but still the service was too quick❤️❤️. Loved the food . The pizza was too hot and thin crust was perfect. The beer battered fish was so fresh and tasty. Highly recommend. Value for money.❤️❤️,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2t0b1pUbFZUMDFqY1U5cVZFSm5TVjlwVUZJeWFXYxAB!2m1!1s0x4842c263bdf53569:0xad7e2d69f5e9f84f
ChIJaTX1vWPCQkgRT_jp9Wktfq0,Brooklyn Restaurant Tramore,"1,2,3, The Pavilion, The Prom, Tramore West, Tramore, Co. Waterford, Ireland",52.1595502,-7.1413251,4.4,1054,places/ChIJaTX1vWPCQkgRT_jp9Wktfq0/reviews/ChZDSUhNMG9nS0VJQ0FnSUNKc3RDQUd3EAE,3,2023-06-24T09:16:45.470951Z,2 years ago,"The view was spectacular. The surface was a little bit slow but I think that was due to a staffing issue. The drinks were fun and unique, and we went to this place because it was recommended to us. We did not get the pizza and I think that's where we are went wrong.","The view was spectacular. The surface was a little bit slow but I think that was due to a staffing issue. The drinks were fun and unique, and we went to this place because it was recommended to us. We did not get the pizza and I think that's where we are went wrong.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNKc3RDQUd3EAE!2m1!1s0x4842c263bdf53569:0xad7e2d69f5e9f84f
ChIJaTX1vWPCQkgRT_jp9Wktfq0,Brooklyn Restaurant Tramore,"1,2,3, The Pavilion, The Prom, Tramore West, Tramore, Co. Waterford, Ireland",52.1595502,-7.1413251,4.4,1054,places/ChIJaTX1vWPCQkgRT_jp9Wktfq0/reviews/ChdDSUhNMG9nS0VJQ0FnSUNoNUs3dmpnRRAB,5,2023-02-05T23:18:09.691181Z,3 years ago,We went for a long drive to try this restaurant. The ambience is really nice as this is near the beach. It's relaxing to eat here. I love how they are presenting their cocktails and plating food. We were able to try their lunch menu. Set menu is available though from 4pm. The food is ok but i am expecting more from the seafood meals. Though overall service and ambience is really great. If we'll go back i'll try other specials.,We went for a long drive to try this restaurant. The ambience is really nice as this is near the beach. It's relaxing to eat here. I love how they are presenting their cocktails and plating food. We were able to try their lunch menu. Set menu is available though from 4pm. The food is ok but i am expecting more from the seafood meals. Though overall service and ambience is really great. If we'll go back i'll try other specials.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNoNUs3dmpnRRAB!2m1!1s0x4842c263bdf53569:0xad7e2d69f5e9f84f
ChIJwS7BV5zGQkgRP7Ks_wMplD0,Bell Pepper,"36-37 Great George's St, Trinity Without, Waterford, X91 KFV0, Ireland",52.2618009,-7.1134277,4.5,510,places/ChIJwS7BV5zGQkgRP7Ks_wMplD0/reviews/Ci9DQUlRQUNvZENodHljRjlvT21oRk5Hb3hNa0ZFTUhkc01rbzRkblp3YzA4d01GRRAB,5,2025-07-17T14:55:34.751888454Z,7 months ago,"This restaurant is excellent! I highly recommend it. The ingredients are always fresh, and the food is full of flavor. It’s conveniently located in town, with a great address. They offer a wide variety of options, the staff is friendly, and the place itself is charming, spread over two floors. It’s a fusion of Thai cuisine with an Indian twist. To top it off, they offer a lunch menu for just €8.99 — great value for money. No complaints at all!","This restaurant is excellent! I highly recommend it. The ingredients are always fresh, and the food is full of flavor. It’s conveniently located in town, with a great address. They offer a wide variety of options, the staff is friendly, and the place itself is charming, spread over two floors. It’s a fusion of Thai cuisine with an Indian twist. To top it off, they offer a lunch menu for just €8.99 — great value for money. No complaints at all!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21oRk5Hb3hNa0ZFTUhkc01rbzRkblp3YzA4d01GRRAB!2m1!1s0x4842c69c57c12ec1:0x3d942903ffacb23f
ChIJwS7BV5zGQkgRP7Ks_wMplD0,Bell Pepper,"36-37 Great George's St, Trinity Without, Waterford, X91 KFV0, Ireland",52.2618009,-7.1134277,4.5,510,places/ChIJwS7BV5zGQkgRP7Ks_wMplD0/reviews/ChdDSUhNMG9nS0VJQ0FnSUNlMnNEZzhRRRAB,5,2022-09-21T13:01:35.117259Z,3 years ago,"I had a DELICIOUS dinner. I ordered off the Vegan Menu, and choose the Vegan Korma. It’s one of their specialties, and it was VERY special. Possibly the best curry dish I have ever had. I also ordered the vegetable spring rolls and they were fresh and yummy. I dined in and had great service!! I am so happy to find Bell Pepper. I 100% recommend!!","I had a DELICIOUS dinner. I ordered off the Vegan Menu, and choose the Vegan Korma. It’s one of their specialties, and it was VERY special. Possibly the best curry dish I have ever had. I also ordered the vegetable spring rolls and they were fresh and yummy. I dined in and had great service!! I am so happy to find Bell Pepper. I 100% recommend!!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNlMnNEZzhRRRAB!2m1!1s0x4842c69c57c12ec1:0x3d942903ffacb23f
ChIJwS7BV5zGQkgRP7Ks_wMplD0,Bell Pepper,"36-37 Great George's St, Trinity Without, Waterford, X91 KFV0, Ireland",52.2618009,-7.1134277,4.5,510,places/ChIJwS7BV5zGQkgRP7Ks_wMplD0/reviews/Ci9DQUlRQUNvZENodHljRjlvT25aNVEyMXJSMEl3UkdOdVMyWXhXR1ZVY0ZGWlNFRRAB,5,2025-08-22T17:50:30.668698597Z,5 months ago,"My wife and I were celebrating our wedding anniversary in Waterford and on a whim went into Bell Pepper as we never eat this type of food. The setting was very modern clean and tidy with a really nice atmosphere.
There was a great selection on the menu and our starters and main course came very efficiently and were really delicious. Our waiter Shalu was very nice and friendly and gave us great service and attention. To get such a great meal for two including wine and beer for under €50 was an added bonus.
Definitely would strongly recommend and will definitely go back if I’m ever in Waterford again.","My wife and I were celebrating our wedding anniversary in Waterford and on a whim went into Bell Pepper as we never eat this type of food. The setting was very modern clean and tidy with a really nice atmosphere.
There was a great selection on the menu and our starters and main course came very efficiently and were really delicious. Our waiter Shalu was very nice and friendly and gave us great service and attention. To get such a great meal for two including wine and beer for under €50 was an added bonus.
Definitely would strongly recommend and will definitely go back if I’m ever in Waterford again.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25aNVEyMXJSMEl3UkdOdVMyWXhXR1ZVY0ZGWlNFRRAB!2m1!1s0x4842c69c57c12ec1:0x3d942903ffacb23f
ChIJwS7BV5zGQkgRP7Ks_wMplD0,Bell Pepper,"36-37 Great George's St, Trinity Without, Waterford, X91 KFV0, Ireland",52.2618009,-7.1134277,4.5,510,places/ChIJwS7BV5zGQkgRP7Ks_wMplD0/reviews/ChdDSUhNMG9nS0VJQ0FnSUMxdk9XS3R3RRAB,5,2023-12-25T12:42:36.794396Z,2 years ago,I am a regular customer at Bell Pepper restaurant in Waterford. Their dishes are superior and their service is excellent. I often tag along with my family or friends to visit this restaurant at every opportunity we visit Waterford. This restaurant also has plenty of choice of vegan/vegetarian dishes.,I am a regular customer at Bell Pepper restaurant in Waterford. Their dishes are superior and their service is excellent. I often tag along with my family or friends to visit this restaurant at every opportunity we visit Waterford. This restaurant also has plenty of choice of vegan/vegetarian dishes.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxdk9XS3R3RRAB!2m1!1s0x4842c69c57c12ec1:0x3d942903ffacb23f
ChIJwS7BV5zGQkgRP7Ks_wMplD0,Bell Pepper,"36-37 Great George's St, Trinity Without, Waterford, X91 KFV0, Ireland",52.2618009,-7.1134277,4.5,510,places/ChIJwS7BV5zGQkgRP7Ks_wMplD0/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tjeGVXWnBZMnA2TlMxWU0wSlNTVFJJVlhaWU0yYxAB,5,2025-10-12T14:55:40.516108351Z,4 months ago,"Have been in a few times. Absolutely beautiful food and service. Best Chicken Biriyani by far. Plenty of Vegan offerings too.
Keep up the great work and see ye all soon","Have been in a few times. Absolutely beautiful food and service. Best Chicken Biriyani by far. Plenty of Vegan offerings too.
Keep up the great work and see ye all soon",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tjeGVXWnBZMnA2TlMxWU0wSlNTVFJJVlhaWU0yYxAB!2m1!1s0x4842c69c57c12ec1:0x3d942903ffacb23f
ChIJHfpBpVfHQkgRTb9i8KEFS8k,Bun Cha Journey,"20 Michael St, Waterford, X91 D99C, Ireland",52.2587216,-7.1119003,4.9,539,places/ChIJHfpBpVfHQkgRTb9i8KEFS8k/reviews/Ci9DQUlRQUNvZENodHljRjlvT25ORE1GaEdNRzVFY0dGdFZsQjFOWEJyTm05RFRsRRAB,5,2025-10-27T17:08:58.210673523Z,3 months ago,"Absolutely loved this Vietnamese restaurant! The pho soup, bao buns, and dumplings were all incredibly tasty — full of flavor and beautifully cooked. The staff were super friendly and welcoming, making the whole experience even better. Prices are very reasonable for the quality you get. Highly recommend this place if you’re looking for delicious Vietnamese food and great service!","Absolutely loved this Vietnamese restaurant! The pho soup, bao buns, and dumplings were all incredibly tasty — full of flavor and beautifully cooked. The staff were super friendly and welcoming, making the whole experience even better. Prices are very reasonable for the quality you get. Highly recommend this place if you’re looking for delicious Vietnamese food and great service!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25ORE1GaEdNRzVFY0dGdFZsQjFOWEJyTm05RFRsRRAB!2m1!1s0x4842c757a541fa1d:0xc94b05a1f062bf4d
ChIJHfpBpVfHQkgRTb9i8KEFS8k,Bun Cha Journey,"20 Michael St, Waterford, X91 D99C, Ireland",52.2587216,-7.1119003,4.9,539,places/ChIJHfpBpVfHQkgRTb9i8KEFS8k/reviews/Ci9DQUlRQUNvZENodHljRjlvT20wNFZXVkZRM3B2WjFkd1pqQlNNVkZJYWxCeFJIYxAB,5,2025-12-28T14:45:12.017665874Z,a month ago,I try bun cha and bao cha. It's so good that I forget to take picture. It's very healthy with a lot of veggie. Their BBQ is good with a sweet taste. Totally recommend to anyone wants to try new food,I try bun cha and bao cha. It's so good that I forget to take picture. It's very healthy with a lot of veggie. Their BBQ is good with a sweet taste. Totally recommend to anyone wants to try new food,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT20wNFZXVkZRM3B2WjFkd1pqQlNNVkZJYWxCeFJIYxAB!2m1!1s0x4842c757a541fa1d:0xc94b05a1f062bf4d
ChIJHfpBpVfHQkgRTb9i8KEFS8k,Bun Cha Journey,"20 Michael St, Waterford, X91 D99C, Ireland",52.2587216,-7.1119003,4.9,539,places/ChIJHfpBpVfHQkgRTb9i8KEFS8k/reviews/Ci9DQUlRQUNvZENodHljRjlvT20xVk5sSktaR0ZpVTFZd2JWRXhlR2hUWlhVemFWRRAB,5,2025-11-29T17:09:10.857637178Z,2 months ago,"I loved their phở! I’ve been searching for good Vietnamese spots, and I think I finally found one today. I’ve never been to Vietnam, so I can’t compare it to the real thing, but the broth here was delicious—I finished every drop. Highly recommended if you’re visiting Waterford town.","I loved their phở! I’ve been searching for good Vietnamese spots, and I think I finally found one today. I’ve never been to Vietnam, so I can’t compare it to the real thing, but the broth here was delicious—I finished every drop. Highly recommended if you’re visiting Waterford town.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT20xVk5sSktaR0ZpVTFZd2JWRXhlR2hUWlhVemFWRRAB!2m1!1s0x4842c757a541fa1d:0xc94b05a1f062bf4d
ChIJHfpBpVfHQkgRTb9i8KEFS8k,Bun Cha Journey,"20 Michael St, Waterford, X91 D99C, Ireland",52.2587216,-7.1119003,4.9,539,places/ChIJHfpBpVfHQkgRTb9i8KEFS8k/reviews/Ci9DQUlRQUNvZENodHljRjlvT21WT1FrZDVaRGRoY1RsUFQxOVhWWEozVFhkTU4yYxAB,5,2025-12-18T19:11:35.357015088Z,2 months ago,"Bun Cha Journey is a fantastic spot for authentic Vietnamese food. The bun cha is rich, smoky, and perfectly balanced with fresh herbs and light, flavourful dipping sauce. Portions are generous, ingredients taste fresh, and the presentation is spot on. Friendly service and a relaxed atmosphere make it an easy place to return to. Highly recommended for anyone craving real Vietnamese flavours.","Bun Cha Journey is a fantastic spot for authentic Vietnamese food. The bun cha is rich, smoky, and perfectly balanced with fresh herbs and light, flavourful dipping sauce. Portions are generous, ingredients taste fresh, and the presentation is spot on. Friendly service and a relaxed atmosphere make it an easy place to return to. Highly recommended for anyone craving real Vietnamese flavours.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21WT1FrZDVaRGRoY1RsUFQxOVhWWEozVFhkTU4yYxAB!2m1!1s0x4842c757a541fa1d:0xc94b05a1f062bf4d
ChIJHfpBpVfHQkgRTb9i8KEFS8k,Bun Cha Journey,"20 Michael St, Waterford, X91 D99C, Ireland",52.2587216,-7.1119003,4.9,539,places/ChIJHfpBpVfHQkgRTb9i8KEFS8k/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pWRU1rWnVWVzlYZURVNVRHdFhSMmQ0YVdzM1luYxAB,5,2025-10-19T14:29:41.393017274Z,4 months ago,"Really cool interior, super vietnam 🇻🇳 themed.

The Bún Chả portion was huge, I’ve been to Vietnam before but you’d never get a portion this big haha I guess the portions have been adjusted for the Irish appetite. It was really delicious nonetheless, very authentic and fresh.

I also got the vietnamese coffee and it was super yummy. I’d definitely recommend coming here especially if you’re just back from a holiday in VN like me and craving some vietnamese food again!","Really cool interior, super vietnam 🇻🇳 themed.

The Bún Chả portion was huge, I’ve been to Vietnam before but you’d never get a portion this big haha I guess the portions have been adjusted for the Irish appetite. It was really delicious nonetheless, very authentic and fresh.

I also got the vietnamese coffee and it was super yummy. I’d definitely recommend coming here especially if you’re just back from a holiday in VN like me and craving some vietnamese food again!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pWRU1rWnVWVzlYZURVNVRHdFhSMmQ0YVdzM1luYxAB!2m1!1s0x4842c757a541fa1d:0xc94b05a1f062bf4d
ChIJA3tfDnjfQkgR3BBJMzg23GA,Power's Takeaway,"Sleveen, Kill, Co. Waterford, X42 CH66, Ireland",52.1763013,-7.3355436,4.4,60,places/ChIJA3tfDnjfQkgR3BBJMzg23GA/reviews/Ci9DQUlRQUNvZENodHljRjlvT2sxUmN6bHFVazl1U2s5Q2VYTjRZM3AyZW01T0xXYxAB,5,2025-12-07T17:01:22.564639951Z,2 months ago,I am so drunk right now and was in desperate need of carbs and meat. I have never eaten anything quite so beautiful as this. The food coma will be the stuff of legend. Meat feast pizza and a chicken burger will be a must have every time I down my third fireball.,I am so drunk right now and was in desperate need of carbs and meat. I have never eaten anything quite so beautiful as this. The food coma will be the stuff of legend. Meat feast pizza and a chicken burger will be a must have every time I down my third fireball.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2sxUmN6bHFVazl1U2s5Q2VYTjRZM3AyZW01T0xXYxAB!2m1!1s0x4842df780e5f7b03:0x60dc3638334910dc
ChIJA3tfDnjfQkgR3BBJMzg23GA,Power's Takeaway,"Sleveen, Kill, Co. Waterford, X42 CH66, Ireland",52.1763013,-7.3355436,4.4,60,places/ChIJA3tfDnjfQkgR3BBJMzg23GA/reviews/Ci9DQUlRQUNvZENodHljRjlvT25OTFV6WkxOMnd0VG5CSlpYbDZYMFF5YzJaM1pFRRAB,3,2025-07-14T16:49:14.421807191Z,7 months ago,"Heard rave reviews about this chipper so I’m hoping we just got them on an off day! Chips weren’t great and battered sausage was dark meat with thick chewy batter. My parents got the fish and it looked good, nice large piece hopefully they used a different type of batter otherwise it would be chewy too. The fish is the only reason for 3 stars otherwise based on the chips and batteries sausage it would be a 1 star unfortunately. Again I have heard really good things so still give them a try and see for yourself. Staff were very pleasant and friendly!","Heard rave reviews about this chipper so I’m hoping we just got them on an off day! Chips weren’t great and battered sausage was dark meat with thick chewy batter. My parents got the fish and it looked good, nice large piece hopefully they used a different type of batter otherwise it would be chewy too. The fish is the only reason for 3 stars otherwise based on the chips and batteries sausage it would be a 1 star unfortunately. Again I have heard really good things so still give them a try and see for yourself. Staff were very pleasant and friendly!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25OTFV6WkxOMnd0VG5CSlpYbDZYMFF5YzJaM1pFRRAB!2m1!1s0x4842df780e5f7b03:0x60dc3638334910dc
ChIJA3tfDnjfQkgR3BBJMzg23GA,Power's Takeaway,"Sleveen, Kill, Co. Waterford, X42 CH66, Ireland",52.1763013,-7.3355436,4.4,60,places/ChIJA3tfDnjfQkgR3BBJMzg23GA/reviews/ChdDSUhNMG9nS0VJQ0FnSURybEpYcmdRRRAB,4,2024-07-15T08:57:38.549477Z,a year ago,"Takeaway in the village of Kill. I have included prices in pictures, I thought it was expensive. Burger buns were slightly over cooked. Tray of large curry chip wasn't full and cost 6.20.","Takeaway in the village of Kill. I have included prices in pictures, I thought it was expensive. Burger buns were slightly over cooked. Tray of large curry chip wasn't full and cost 6.20.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURybEpYcmdRRRAB!2m1!1s0x4842df780e5f7b03:0x60dc3638334910dc
ChIJA3tfDnjfQkgR3BBJMzg23GA,Power's Takeaway,"Sleveen, Kill, Co. Waterford, X42 CH66, Ireland",52.1763013,-7.3355436,4.4,60,places/ChIJA3tfDnjfQkgR3BBJMzg23GA/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOeVdVbGFXbGxtZFc4d2JreHFWWEZaVFZSYU4wRRAB,5,2025-08-21T15:15:18.429983517Z,6 months ago,Super sound staff. Their chips are to die for and ye can never go wrong with a powers pizza 🍕,Super sound staff. Their chips are to die for and ye can never go wrong with a powers pizza 🍕,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tOeVdVbGFXbGxtZFc4d2JreHFWWEZaVFZSYU4wRRAB!2m1!1s0x4842df780e5f7b03:0x60dc3638334910dc
ChIJA3tfDnjfQkgR3BBJMzg23GA,Power's Takeaway,"Sleveen, Kill, Co. Waterford, X42 CH66, Ireland",52.1763013,-7.3355436,4.4,60,places/ChIJA3tfDnjfQkgR3BBJMzg23GA/reviews/ChdDSUhNMG9nS0VJQ0FnSUNEcTZfdWt3RRAB,5,2024-04-01T19:16:42.422400Z,a year ago,"Delicious pizza, the Mexican one is unreal! 🤤and lovely spuddy chips. Were very lucky to have this fantastic chipper in the village.","Delicious pizza, the Mexican one is unreal! 🤤and lovely spuddy chips. Were very lucky to have this fantastic chipper in the village.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNEcTZfdWt3RRAB!2m1!1s0x4842df780e5f7b03:0x60dc3638334910dc
